"y_mean","y_std","y_var","y_rms","y_max","y_min","y_peak_to_peak","y_skewness","y_kurtosis","y_spectral_energy","y_spectral_centroid","PCA dimension 0","PCA dimension 1","Cluster","y_mean (Right)","y_std (Right)","y_var (Right)","y_rms (Right)","y_max (Right)","y_min (Right)","y_peak_to_peak (Right)","y_skewness (Right)","y_kurtosis (Right)","y_spectral_energy (Right)","y_spectral_centroid (Right)","PCA dimension 0 (Right)","PCA dimension 1 (Right)","Cluster (Right)"
0.5565851763891059,0.3869190199752356,0.15270428284571105,0.386918506799202,0.26705118531265754,0.6985193764730505,0.32257377027181877,0.8849593527144184,0.018295017405301428,0.15270416299193973,0.9233297975872352,0.3938569253437966,0.22599609354113437,"cluster_1",0.5565851763891059,0.3869190199752356,0.15270428284571105,0.386918506799202,0.26705118531265754,0.6985193764730505,0.32257377027181877,0.8849593527144184,0.018295017405301428,0.15270416299193973,0.9233297975872352,0.3938569253437966,0.22599609354113437,"Cluster_0"
0.6095314890724315,0.38308230072382504,0.1497388514474196,0.38308194193033535,0.2528273237127289,0.7194571990193994,0.3029934089409244,0.8233732122113026,0.018342519219026507,0.14973954157007147,0.9027285584527256,0.4103526252135492,0.1876287492417665,"cluster_1",0.6095314890724315,0.38308230072382504,0.1497388514474196,0.38308194193033535,0.2528273237127289,0.7194571990193994,0.3029934089409244,0.8233732122113026,0.018342519219026507,0.14973954157007147,0.9027285584527256,0.4103526252135492,0.1876287492417665,"Cluster_0"
0.5890552882175868,0.38359259422568437,0.1501315854293144,0.3835920803010647,0.2528273237127289,0.7194571990193994,0.3029934089409244,0.8430790871212462,0.01460425885973262,0.15012975896027997,0.9118268148494835,0.4112666583421585,0.20260024685655756,"cluster_1",0.5890552882175868,0.38359259422568437,0.1501315854293144,0.3835920803010647,0.2528273237127289,0.7194571990193994,0.3029934089409244,0.8430790871212462,0.01460425885973262,0.15012975896027997,0.9118268148494835,0.4112666583421585,0.20260024685655756,"Cluster_0"
0.5547388715041287,0.3900305376484591,0.15513054639634535,0.3900300291225466,0.22100867398114424,0.7182013257623034,0.2827976431933606,0.8692062695124652,0.017143543143886178,0.15513424902181663,0.9095884590600343,0.415141534575878,0.2092023440278466,"cluster_1",0.5547388715041287,0.3900305376484591,0.15513054639634535,0.3900300291225466,0.22100867398114424,0.7182013257623034,0.2827976431933606,0.8692062695124652,0.017143543143886178,0.15513424902181663,0.9095884590600343,0.415141534575878,0.2092023440278466,"Cluster_0"
0.5917425353222938,0.3775243632802439,0.1454946315701351,0.3775238720353315,0.2150863443581231,0.710300110193345,0.28280200194579874,0.750071374804341,0.01427026167778988,0.14549588805021116,0.9097084002371933,0.42578547721803284,0.16868271088091444,"cluster_1",0.5917425353222938,0.3775243632802439,0.1454946315701351,0.3775238720353315,0.2150863443581231,0.710300110193345,0.28280200194579874,0.750071374804341,0.01427026167778988,0.14549588805021116,0.9097084002371933,0.42578547721803284,0.16868271088091444,"Cluster_0"
0.548443881507011,0.37924843561454785,0.14680466235879355,0.3792479843274498,0.21328870363620767,0.7099224803433932,0.2818115365118393,0.7265262163705094,0.009324945093784204,0.14680237179642006,0.8862332653070193,0.4204946190222285,0.13942957178945142,"cluster_1",0.548443881507011,0.37924843561454785,0.14680466235879355,0.3792479843274498,0.21328870363620767,0.7099224803433932,0.2818115365118393,0.7265262163705094,0.009324945093784204,0.14680237179642006,0.8862332653070193,0.4204946190222285,0.13942957178945142,"Cluster_0"
0.5709343182549218,0.38118691055511306,0.1482846163021495,0.3811863654602583,0.20603209677554152,0.7099224803433932,0.2770650822366455,0.7602906142838091,0.011918333908454544,0.1482828387008606,0.8993588958412446,0.42359644530122387,0.1627848366229015,"cluster_1",0.5709343182549218,0.38118691055511306,0.1482846163021495,0.3811863654602583,0.20603209677554152,0.7099224803433932,0.2770650822366455,0.7602906142838091,0.011918333908454544,0.1482828387008606,0.8993588958412446,0.42359644530122387,0.1627848366229015,"Cluster_0"
0.5945636966836414,0.38839839310229163,0.15385546741378772,0.3883979010136254,0.2350716764552657,0.6862384590082897,0.30768410726999046,0.8104347138358474,0.015107107283369746,0.1538534929045028,0.8400186962343288,0.38903014538119285,0.12360399068135036,"cluster_1",0.5945636966836414,0.38839839310229163,0.15385546741378772,0.3883979010136254,0.2350716764552657,0.6862384590082897,0.30768410726999046,0.8104347138358474,0.015107107283369746,0.1538534929045028,0.8400186962343288,0.38903014538119285,0.12360399068135036,"Cluster_0"
0.4237047634708392,0.38334765897438305,0.14994301327651294,0.3833503759141264,0.22172164337164882,0.7087276516748525,0.2879138616694128,0.8329696765344865,0.015022471211696156,0.14994598619612767,0.7893150711009005,0.4096334088135979,0.08222792256006539,"cluster_1",0.4237047634708392,0.38334765897438305,0.14994301327651294,0.3833503759141264,0.22172164337164882,0.7087276516748525,0.2879138616694128,0.8329696765344865,0.015022471211696156,0.14994598619612767,0.7893150711009005,0.4096334088135979,0.08222792256006539,"Cluster_0"
0.5708556514956522,0.3826189191740637,0.14938266749737875,0.38261837209601035,0.20850869353690396,0.6806621960279428,0.29304654256988777,0.7955370423442049,0.014847181567991717,0.14938528362474449,0.9471017155989534,0.4121986313326376,0.2172532533718307,"cluster_1",0.5708556514956522,0.3826189191740637,0.14938266749737875,0.38261837209601035,0.20850869353690396,0.6806621960279428,0.29304654256988777,0.7955370423442049,0.014847181567991717,0.14938528362474449,0.9471017155989534,0.4121986313326376,0.2172532533718307,"Cluster_0"
0.5931135319920271,0.3817970622111369,0.1487519799272235,0.38179657195550576,0.23355035799475682,0.6806621960279428,0.3094259768710914,0.7590298848818112,0.020774435757401906,0.14874965217470515,0.8412860388479335,0.3940499981722021,0.10644287815037437,"cluster_1",0.5931135319920271,0.3817970622111369,0.1487519799272235,0.38179657195550576,0.23355035799475682,0.6806621960279428,0.3094259768710914,0.7590298848818112,0.020774435757401906,0.14874965217470515,0.8412860388479335,0.3940499981722021,0.10644287815037437,"Cluster_0"
0.5845377110627552,0.384205997797046,0.1506043559347098,0.3842054653985424,0.21817370126855176,0.6944868904249222,0.2925828566304907,0.8107304461077302,0.008419148706750972,0.15060179140207028,0.8708803399689558,0.40813239000801305,0.15229764338760743,"cluster_1",0.5845377110627552,0.384205997797046,0.1506043559347098,0.3842054653985424,0.21817370126855176,0.6944868904249222,0.2925828566304907,0.8107304461077302,0.008419148706750972,0.15060179140207028,0.8708803399689558,0.40813239000801305,0.15229764338760743,"Cluster_0"
0.5615945810079886,0.37712503643469936,0.14519204157165502,0.37712451696572363,0.21526836637732763,0.6999708556180749,0.2879908710136939,0.853023619778452,0.011738501297632292,0.1451938722857577,0.9002072489329791,0.42697316411025676,0.19182327997015708,"cluster_1",0.5615945810079886,0.37712503643469936,0.14519204157165502,0.37712451696572363,0.21526836637732763,0.6999708556180749,0.2879908710136939,0.853023619778452,0.011738501297632292,0.1451938722857577,0.9002072489329791,0.42697316411025676,0.19182327997015708,"Cluster_0"
0.5471358093188694,0.37338057396937074,0.14236999454152235,0.3733801424860242,0.2076725526449289,0.6999708556180749,0.28302254583693076,0.8283059649764767,0.013864068227051614,0.14236812147559727,0.8633367963770167,0.4316409396054295,0.14830461872667883,"cluster_1",0.5471358093188694,0.37338057396937074,0.14236999454152235,0.3733801424860242,0.2076725526449289,0.6999708556180749,0.28302254583693076,0.8283059649764767,0.013864068227051614,0.14236812147559727,0.8633367963770167,0.4316409396054295,0.14830461872667883,"Cluster_0"
0.6329724584540264,0.37473176958323756,0.14338514208302058,0.3747317607742258,0.22309855751320123,0.719419289317972,0.28356680785182387,0.8416564004811447,0.007948879703690022,0.14338606068382603,0.8752060070139009,0.43439354259507545,0.16619114718482936,"cluster_1",0.6329724584540264,0.37473176958323756,0.14338514208302058,0.3747317607742258,0.22309855751320123,0.719419289317972,0.28356680785182387,0.8416564004811447,0.007948879703690022,0.14338606068382603,0.8752060070139009,0.43439354259507545,0.16619114718482936,"Cluster_0"
0.7157102536504398,0.3784370982288492,0.14618743909272042,0.378439542477952,0.3876117305683714,0.7118010871140888,0.39491195292475156,0.8733372074886963,0.03347092173188576,0.14619336987037773,0.7763526159302496,0.3539967518094465,0.08564696865173785,"cluster_1",0.7157102536504398,0.3784370982288492,0.14618743909272042,0.378439542477952,0.3876117305683714,0.7118010871140888,0.39491195292475156,0.8733372074886963,0.03347092173188576,0.14619336987037773,0.7763526159302496,0.3539967518094465,0.08564696865173785,"Cluster_0"
0.6156289567741723,0.37270139808793473,0.14186109413001027,0.3727011307612962,0.21554357977941083,0.7199694718036203,0.2783551520926907,0.8406820146959391,0.012350022755358708,0.14185917986071603,0.9501473214772469,0.445659004583127,0.2353457767347098,"cluster_1",0.6156289567741723,0.37270139808793473,0.14186109413001027,0.3727011307612962,0.21554357977941083,0.7199694718036203,0.2783551520926907,0.8406820146959391,0.012350022755358708,0.14185917986071603,0.9501473214772469,0.445659004583127,0.2353457767347098,"Cluster_0"
0.531808210417945,0.3842764982077285,0.1506587405489016,0.3842761996509145,0.22821624559194065,0.7089887381164812,0.29203375179853325,0.8443568594558941,0.014026855742396448,0.15065685711403626,0.8655540957637027,0.41208188044559085,0.15841007253667452,"cluster_1",0.531808210417945,0.3842764982077285,0.1506587405489016,0.3842761996509145,0.22821624559194065,0.7089887381164812,0.29203375179853325,0.8443568594558941,0.014026855742396448,0.15065685711403626,0.8655540957637027,0.41208188044559085,0.15841007253667452,"Cluster_0"
0.5485760269258448,0.3871771928356995,0.1529048705705057,0.38717672746041926,0.23634507899652063,0.7089887381164812,0.29735071836518634,0.8554481054269754,0.015156322027487387,0.1529024654053073,0.8490744986958205,0.4040246070343592,0.14724655490142502,"cluster_1",0.5485760269258448,0.3871771928356995,0.1529048705705057,0.38717672746041926,0.23634507899652063,0.7089887381164812,0.29735071836518634,0.8554481054269754,0.015156322027487387,0.1529024654053073,0.8490744986958205,0.4040246070343592,0.14724655490142502,"Cluster_0"
0.5616651728043174,0.38913391767501027,0.15442942953805844,0.3891333802439843,0.24861634015318382,0.7019528233438124,0.308830566059974,0.7865335470524712,0.013891836217231744,0.15442680187677169,0.8146009826921983,0.3863345468053207,0.09327876170632429,"cluster_1",0.5616651728043174,0.38913391767501027,0.15442942953805844,0.3891333802439843,0.24861634015318382,0.7019528233438124,0.308830566059974,0.7865335470524712,0.013891836217231744,0.15442680187677169,0.8146009826921983,0.3863345468053207,0.09327876170632429,"Cluster_0"
0.6046754873456243,0.3864990689657965,0.15237828256670852,0.386498656408157,0.23459787570596716,0.7019528233438124,0.29966126671873394,0.8458680268080077,0.010456567122402505,0.15237616067754925,0.8109894868307137,0.3996513498902077,0.10849881429524365,"cluster_1",0.6046754873456243,0.3864990689657965,0.15237828256670852,0.386498656408157,0.23459787570596716,0.7019528233438124,0.29966126671873394,0.8458680268080077,0.010456567122402505,0.15237616067754925,0.8109894868307137,0.3996513498902077,0.10849881429524365,"Cluster_0"
0.5669221280038859,0.38737702133763763,0.1530602179384844,0.3873764726347684,0.24106043031609864,0.7051370027571471,0.30232548070935783,0.8436661443033662,0.017670490015332177,0.15305904805826692,0.8695705997955443,0.40077385182804814,0.16259455108833504,"cluster_1",0.5669221280038859,0.38737702133763763,0.1530602179384844,0.3873764726347684,0.24106043031609864,0.7051370027571471,0.30232548070935783,0.8436661443033662,0.017670490015332177,0.15305904805826692,0.8695705997955443,0.40077385182804814,0.16259455108833504,"Cluster_0"
0.5525004497962894,0.38771011127352933,0.15331933847210097,0.38770961912649105,0.24106043031609864,0.7051370027571471,0.30232548070935783,0.7848660667363703,0.016331876302207185,0.1533172718628793,0.9146036704272755,0.3996275645823242,0.18614050686056463,"cluster_1",0.5525004497962894,0.38771011127352933,0.15331933847210097,0.38770961912649105,0.24106043031609864,0.7051370027571471,0.30232548070935783,0.7848660667363703,0.016331876302207185,0.1533172718628793,0.9146036704272755,0.3996275645823242,0.18614050686056463,"Cluster_0"
0.6063512399752318,0.3878629845561948,0.15343833648159957,0.38786258505083887,0.24287488138377575,0.7070041801513736,0.3025958409787351,0.8142697706176437,0.01776042900045704,0.153437277990013,0.8696723759205138,0.39859054063868166,0.15380959952269607,"cluster_1",0.6063512399752318,0.3878629845561948,0.15343833648159957,0.38786258505083887,0.24287488138377575,0.7070041801513736,0.3025958409787351,0.8142697706176437,0.01776042900045704,0.153437277990013,0.8696723759205138,0.39859054063868166,0.15380959952269607,"Cluster_0"
0.5889582122072609,0.3864449109109691,0.15233626601273592,0.3864443922318813,0.24287488138377575,0.7070041801513736,0.3025958409787351,0.8211348617699182,0.01508858236056785,0.15233555887554212,0.9294053839552774,0.40506706044773944,0.2117592888568888,"cluster_1",0.5889582122072609,0.3864449109109691,0.15233626601273592,0.3864443922318813,0.24287488138377575,0.7070041801513736,0.3025958409787351,0.8211348617699182,0.01508858236056785,0.15233555887554212,0.9294053839552774,0.40506706044773944,0.2117592888568888,"Cluster_0"
0.5785953771637459,0.3798984046819636,0.14730006280504981,0.37989786441403933,0.23616944980927426,0.7053834329680768,0.29900539953132627,0.7912498565341474,0.012245432321454808,0.14729784122998155,0.8821414729100274,0.41190774468746916,0.15647643344470352,"cluster_1",0.5785953771637459,0.3798984046819636,0.14730006280504981,0.37989786441403933,0.23616944980927426,0.7053834329680768,0.29900539953132627,0.7912498565341474,0.012245432321454808,0.14729784122998155,0.8821414729100274,0.41190774468746916,0.15647643344470352,"Cluster_0"
0.6311251469051061,0.39114030428171814,0.15600053292329413,0.39114021939676,0.2524563996037047,0.6683229657056099,0.32784852653808594,0.8284648435544821,0.014467664865688672,0.15600108870773893,0.9029390495916338,0.3749475533784883,0.1884027953576254,"cluster_1",0.6311251469051061,0.39114030428171814,0.15600053292329413,0.39114021939676,0.2524563996037047,0.6683229657056099,0.32784852653808594,0.8284648435544821,0.014467664865688672,0.15600108870773893,0.9029390495916338,0.3749475533784883,0.1884027953576254,"Cluster_0"
0.5283283250286611,0.3864957363106814,0.15237569688039634,0.38649547679099017,0.2524563996037047,0.6683229657056099,0.32784852653808594,0.833906648825535,0.01681137588752004,0.15237378018934739,0.9097446787509882,0.38227212704254654,0.1948017754970094,"cluster_1",0.5283283250286611,0.3864957363106814,0.15237569688039634,0.38649547679099017,0.2524563996037047,0.6683229657056099,0.32784852653808594,0.833906648825535,0.01681137588752004,0.15237378018934739,0.9097446787509882,0.38227212704254654,0.1948017754970094,"Cluster_0"
0.6463460136779748,0.3897362936652863,0.15490028571006187,0.38973649736831145,0.2359904061995115,0.7056021423938355,0.2987809422944021,0.869457826595682,0.015417769426867345,0.15489899542103802,0.8939783157721135,0.4030871292382335,0.19475405969141782,"cluster_1",0.6463460136779748,0.3897362936652863,0.15490028571006187,0.38973649736831145,0.2359904061995115,0.7056021423938355,0.2987809422944021,0.869457826595682,0.015417769426867345,0.15489899542103802,0.8939783157721135,0.4030871292382335,0.19475405969141782,"Cluster_0"
0.5879980448405567,0.38477026100805456,0.15103990844802567,0.384769740669201,0.2359904061995115,0.7147835857863332,0.29427450087165336,0.8823866185488454,0.0177828363407831,0.15103759329811767,0.9008476088296322,0.41584514047101445,0.20435844260057168,"cluster_1",0.5879980448405567,0.38477026100805456,0.15103990844802567,0.384769740669201,0.2359904061995115,0.7147835857863332,0.29427450087165336,0.8823866185488454,0.0177828363407831,0.15103759329811767,0.9008476088296322,0.41584514047101445,0.20435844260057168,"Cluster_0"
0.5459351117804683,0.38165102249080746,0.14864004958155022,0.38165058648399136,0.22709792712495083,0.6792294621227724,0.30590873918028477,0.8430901319651155,0.017205849168177904,0.1486377640888098,0.8795492264791043,0.4036519164442984,0.16877495080681368,"cluster_1",0.5459351117804683,0.38165102249080746,0.14864004958155022,0.38165058648399136,0.22709792712495083,0.6792294621227724,0.30590873918028477,0.8430901319651155,0.017205849168177904,0.1486377640888098,0.8795492264791043,0.4036519164442984,0.16877495080681368,"Cluster_0"
0.6373293963979957,0.3912193568886054,0.15606259793569158,0.39121937950700675,0.2587676063959154,0.7024143816139379,0.3152438379291022,0.7601823918758535,0.01046109035937312,0.15606222104843354,0.869811919111962,0.38171362174400997,0.1379339280428084,"cluster_1",0.6373293963979957,0.3912193568886054,0.15606259793569158,0.39121937950700675,0.2587676063959154,0.7024143816139379,0.3152438379291022,0.7601823918758535,0.01046109035937312,0.15606222104843354,0.869811919111962,0.38171362174400997,0.1379339280428084,"Cluster_0"
0.5541613469612782,0.3907735371407181,0.15571274172501257,0.3907730305987117,0.212168773061753,0.7008567285946523,0.2855286617461261,0.7562446624316046,0.006796165583888972,0.15571073561936205,0.8465868243221042,0.3984320534241624,0.11364254908737866,"cluster_1",0.5541613469612782,0.3907735371407181,0.15571274172501257,0.3907730305987117,0.212168773061753,0.7008567285946523,0.2855286617461261,0.7562446624316046,0.006796165583888972,0.15571073561936205,0.8465868243221042,0.3984320534241624,0.11364254908737866,"Cluster_0"
0.6122413233645135,0.3837379893039533,0.1502435790589899,0.3837376587953222,0.23065701105056693,0.6896571571273038,0.30311856335121834,0.7938838455667183,0.008542710186650856,0.15024139133702408,0.8782301672992734,0.4011233216961625,0.15381299142020805,"cluster_1",0.6122413233645135,0.3837379893039533,0.1502435790589899,0.3837376587953222,0.23065701105056693,0.6896571571273038,0.30311856335121834,0.7938838455667183,0.008542710186650856,0.15024139133702408,0.8782301672992734,0.4011233216961625,0.15381299142020805,"Cluster_0"
0.5628209747438199,0.38569277994009493,0.15175335136821672,0.3856922438344364,0.2288032459176758,0.6896571571273038,0.301906039149596,0.7496122792312212,0.015071952802323582,0.15175091968123217,0.8565018633139125,0.3945240653899227,0.11904249341635802,"cluster_1",0.5628209747438199,0.38569277994009493,0.15175335136821672,0.3856922438344364,0.2288032459176758,0.6896571571273038,0.301906039149596,0.7496122792312212,0.015071952802323582,0.15175091968123217,0.8565018633139125,0.3945240653899227,0.11904249341635802,"Cluster_0"
0.5805965167103304,0.38079600531338365,0.14798557729598438,0.3807954673732925,0.2288032459176758,0.6982660638482914,0.2976806105112471,0.7439917631399529,0.018167490970375524,0.1479843323720386,0.8631069659987123,0.4061380436469761,0.122927789025636,"cluster_1",0.5805965167103304,0.38079600531338365,0.14798557729598438,0.3807954673732925,0.2288032459176758,0.6982660638482914,0.2976806105112471,0.7439917631399529,0.018167490970375524,0.1479843323720386,0.8631069659987123,0.4061380436469761,0.122927789025636,"Cluster_0"
0.580542860433062,0.38468114172172174,0.1509710758184044,0.3846805980660773,0.22822694205943794,0.711166350319846,0.2909719313250006,0.7926389121738003,0.015768919763389053,0.15096859183512895,0.8028639481518345,0.40539311251150695,0.08357015856150023,"cluster_1",0.580542860433062,0.38468114172172174,0.1509710758184044,0.3846805980660773,0.22822694205943794,0.711166350319846,0.2909719313250006,0.7926389121738003,0.015768919763389053,0.15096859183512895,0.8028639481518345,0.40539311251150695,0.08357015856150023,"Cluster_0"
0.5545175754712599,0.389438114816564,0.15466712020941284,0.38943760840285097,0.22846956623195355,0.7034321504477792,0.29492673322163776,0.8236301810504029,0.020766623495544076,0.15466453758007181,0.8729640456620418,0.4009348881166442,0.1592767021567389,"cluster_1",0.5545175754712599,0.389438114816564,0.15466712020941284,0.38943760840285097,0.22846956623195355,0.7034321504477792,0.29492673322163776,0.8236301810504029,0.020766623495544076,0.15466453758007181,0.8729640456620418,0.4009348881166442,0.1592767021567389,"Cluster_0"
0.5810205083598858,0.3833833680824963,0.14997049783214111,0.3833828273203955,0.232101453453966,0.7013491146482639,0.2983247013227889,0.7880543314332027,0.018063966939441463,0.14996903044765153,0.8996136507544907,0.4074419723931552,0.17196300358661565,"cluster_1",0.5810205083598858,0.3833833680824963,0.14997049783214111,0.3833828273203955,0.232101453453966,0.7013491146482639,0.2983247013227889,0.7880543314332027,0.018063966939441463,0.14996903044765153,0.8996136507544907,0.4074419723931552,0.17196300358661565,"Cluster_0"
0.5458272508397233,0.3906722349778021,0.1556332997668961,0.3906717844667075,0.2619740474155269,0.6797711505269945,0.32845489417053253,0.8356605552447108,0.017958894493330574,0.15563079126014046,0.8281378483405488,0.3720697585158416,0.12053517985204892,"cluster_1",0.5458272508397233,0.3906722349778021,0.1556332997668961,0.3906717844667075,0.2619740474155269,0.6797711505269945,0.32845489417053253,0.8356605552447108,0.017958894493330574,0.15563079126014046,0.8281378483405488,0.3720697585158416,0.12053517985204892,"Cluster_0"
0.6113698177221782,0.3880236017036835,0.15356341210431607,0.3880232530874245,0.23214798487096108,0.6870355066901661,0.3053805503713072,0.8424880219966602,0.021397551885903143,0.15356166540138555,0.9006301665145942,0.3972907408002607,0.1903783678477271,"cluster_1",0.6113698177221782,0.3880236017036835,0.15356341210431607,0.3880232530874245,0.23214798487096108,0.6870355066901661,0.3053805503713072,0.8424880219966602,0.021397551885903143,0.15356166540138555,0.9006301665145942,0.3972907408002607,0.1903783678477271,"Cluster_0"
0.5847640896143235,0.3790816696247551,0.1466776893371592,0.3790811455056705,0.2330037727776709,0.6809377822990325,0.3089331990158086,0.7542376133501029,0.015771736690950257,0.14667557666586037,0.9258358454117612,0.4038115002214616,0.18388195893239778,"cluster_1",0.5847640896143235,0.3790816696247551,0.1466776893371592,0.3790811455056705,0.2330037727776709,0.6809377822990325,0.3089331990158086,0.7542376133501029,0.015771736690950257,0.14667557666586037,0.9258358454117612,0.4038115002214616,0.18388195893239778,"Cluster_0"
0.5613754259614635,0.3817684397424579,0.14873003927019365,0.38176791418237166,0.22856468717918335,0.709952126630574,0.2917888120954252,0.8130992141082868,0.015577632758841983,0.14872752473948977,0.827596415091441,0.4119003012073582,0.11252219095990111,"cluster_1",0.5613754259614635,0.3817684397424579,0.14873003927019365,0.38176791418237166,0.22856468717918335,0.709952126630574,0.2917888120954252,0.8130992141082868,0.015577632758841983,0.14872752473948977,0.827596415091441,0.4119003012073582,0.11252219095990111,"Cluster_0"
0.6088091897133187,0.37803909895015875,0.14588513718304338,0.37803874220243683,0.23572541626483462,0.7210494412572427,0.2910257634732502,0.8545502052757479,0.00908549056745498,0.1458848697196326,0.9194276656406211,0.42865799182747494,0.2125101921487814,"cluster_1",0.6088091897133187,0.37803909895015875,0.14588513718304338,0.37803874220243683,0.23572541626483462,0.7210494412572427,0.2910257634732502,0.8545502052757479,0.00908549056745498,0.1458848697196326,0.9194276656406211,0.42865799182747494,0.2125101921487814,"Cluster_0"
0.5440690293186534,0.38309079382648004,0.14974538373267757,0.3830903708313923,0.22030955411195483,0.7090819281806623,0.28681634583820614,0.8096437168416192,0.011784813426057424,0.14974402978983484,0.8709681320602334,0.4154560841826048,0.15226695043990685,"cluster_1",0.5440690293186534,0.38309079382648004,0.14974538373267757,0.3830903708313923,0.22030955411195483,0.7090819281806623,0.28681634583820614,0.8096437168416192,0.011784813426057424,0.14974402978983484,0.8709681320602334,0.4154560841826048,0.15226695043990685,"Cluster_0"
0.6013997118013128,0.38950626005886624,0.15472039194387222,0.3895058143385228,0.23851883288046424,0.7072787834002969,0.29961182411519416,0.8079333171303777,0.01578732747241482,0.15472126663263394,0.9435882308282038,0.402527269684853,0.22146532679032013,"cluster_1",0.6013997118013128,0.38950626005886624,0.15472039194387222,0.3895058143385228,0.23851883288046424,0.7072787834002969,0.29961182411519416,0.8079333171303777,0.01578732747241482,0.15472126663263394,0.9435882308282038,0.402527269684853,0.22146532679032013,"Cluster_0"
0.5985437633099371,0.3894638070245711,0.15468720371119388,0.3894633396386605,0.2234359109145736,0.7072787834002969,0.2897462766462433,0.8125181386913396,0.012373247048677545,0.1546901472765075,0.919682637928148,0.4073941236728424,0.20041749333598993,"cluster_1",0.5985437633099371,0.3894638070245711,0.15468720371119388,0.3894633396386605,0.2234359109145736,0.7072787834002969,0.2897462766462433,0.8125181386913396,0.012373247048677545,0.1546901472765075,0.919682637928148,0.4073941236728424,0.20041749333598993,"Cluster_0"
0.5309418484199344,0.3879046737286495,0.1534707957364796,0.3879043781849038,0.24197887570712293,0.693822336192383,0.3084796954304302,0.8171636931152335,0.016940121815251015,0.15347059869252558,0.8989517766828774,0.39450753241023634,0.18097066983317286,"cluster_1",0.5309418484199344,0.3879046737286495,0.1534707957364796,0.3879043781849038,0.24197887570712293,0.693822336192383,0.3084796954304302,0.8171636931152335,0.016940121815251015,0.15347059869252558,0.8989517766828774,0.39450753241023634,0.18097066983317286,"Cluster_0"
0.583790475900576,0.3867192450721684,0.15254915781673342,0.38671870666669816,0.2264666913457457,0.7033467780845732,0.29365858073970075,0.836430709271395,0.01822302425457538,0.1525499423030607,0.9444324575798388,0.4115697334160381,0.23012022827357023,"cluster_1",0.583790475900576,0.3867192450721684,0.15254915781673342,0.38671870666669816,0.2264666913457457,0.7033467780845732,0.29365858073970075,0.836430709271395,0.01822302425457538,0.1525499423030607,0.9444324575798388,0.4115697334160381,0.23012022827357023,"Cluster_0"
0.647208822455745,0.38403665837069123,0.15047376616735356,0.3840368997119828,0.22035986255691703,0.7277550848663188,0.2776840822525115,0.8222285369147024,0.012727685352099859,0.15047486275710548,0.8870639856489899,0.42506776044082645,0.17327443374547064,"cluster_1",0.647208822455745,0.38403665837069123,0.15047376616735356,0.3840368997119828,0.22035986255691703,0.7277550848663188,0.2776840822525115,0.8222285369147024,0.012727685352099859,0.15047486275710548,0.8870639856489899,0.42506776044082645,0.17327443374547064,"Cluster_0"
0.5981513156385232,0.38776967851007704,0.1533657006848309,0.3877692111076881,0.24720009126823375,0.7115223216577639,0.303207308906283,0.7963624181455231,0.015347744240939272,0.15336333549063963,0.8291981031584932,0.39520866943261285,0.11052612142810499,"cluster_1",0.5981513156385232,0.38776967851007704,0.1533657006848309,0.3877692111076881,0.24720009126823375,0.7115223216577639,0.303207308906283,0.7963624181455231,0.015347744240939272,0.15336333549063963,0.8291981031584932,0.39520866943261285,0.11052612142810499,"Cluster_0"
0.5503908405263933,0.3855609941420897,0.15165133008752624,0.3855605188407513,0.24720009126823375,0.7103078393735442,0.30380340181224963,0.8198290652736611,0.015714491531620925,0.15165115633580395,0.878451336850596,0.40247667354282046,0.16335578035470563,"cluster_1",0.5503908405263933,0.3855609941420897,0.15165133008752624,0.3855605188407513,0.24720009126823375,0.7103078393735442,0.30380340181224963,0.8198290652736611,0.015714491531620925,0.15165115633580395,0.878451336850596,0.40247667354282046,0.16335578035470563,"Cluster_0"
0.558142213706336,0.3832814385858199,0.14989205148928814,0.3832809236769395,0.22288729731351795,0.7120336868944752,0.2870536309481809,0.8458396181993373,0.013942855112347372,0.14989076625018538,0.8646592739780066,0.41734754140724184,0.15811358768709008,"cluster_1",0.558142213706336,0.3832814385858199,0.14989205148928814,0.3832809236769395,0.22288729731351795,0.7120336868944752,0.2870536309481809,0.8458396181993373,0.013942855112347372,0.14989076625018538,0.8646592739780066,0.41734754140724184,0.15811358768709008,"Cluster_0"
0.5432141089627451,0.38753531857879436,0.15318333473465734,0.38753489518196665,0.22288729731351795,0.7102450266091609,0.2879315422368954,0.8457694840298116,0.016140909226433582,0.15318301396004852,0.8749302655779343,0.41067297110629236,0.16826591692235307,"cluster_1",0.5432141089627451,0.38753531857879436,0.15318333473465734,0.38753489518196665,0.22288729731351795,0.7102450266091609,0.2879315422368954,0.8457694840298116,0.016140909226433582,0.15318301396004852,0.8749302655779343,0.41067297110629236,0.16826591692235307,"Cluster_0"
0.6266247736891519,0.3821525269207515,0.14902459749173197,0.3821523929089803,0.22259106200985987,0.7102450266091609,0.2877377784915928,0.81258134195172,0.01438398876830882,0.1490226703719272,0.8268002301201858,0.41415381668639367,0.11209306859836841,"cluster_1",0.6266247736891519,0.3821525269207515,0.14902459749173197,0.3821523929089803,0.22259106200985987,0.7102450266091609,0.2877377784915928,0.81258134195172,0.01438398876830882,0.1490226703719272,0.8268002301201858,0.41415381668639367,0.11209306859836841,"Cluster_0"
