y_mean,y_std,y_var,y_rms,y_max,y_min,y_peak_to_peak,y_skewness,y_kurtosis,y_crest_factor,y_shape_factor,y_impulse_factor,y_clearance_factor,y_fft_points,y_frequency_resolution,y_freq_min,y_freq_max,y_nyquist_frequency,y_dominant_frequency,y_dominant_amplitude,y_spectral_energy,y_spectral_centroid,y_bandwidth,y_peak1_freq,y_peak2_freq,y_peak3_freq,y_peak1_amp,y_peak2_amp,y_peak3_amp,window_id,start_sample,end_sample,start_time_s,end_time_s,center_time_s,window_duration_s,motor,speed,folder,source_file
0.0003640429351260546,0.35531033973549636,0.12624543752295386,0.35531052623052484,0.8094974852064524,-0.8735667222563839,1.6830642074628361,-0.048464321439368296,-0.5851588210084278,2.4586007386947366,1.219350302020008,2.997895553274042,3.502343900723059,1000,0.1,0.0,50.0,50.0,25.400000000000002,158.8930369841956,63122.86613639878,27.67405122289045,9.818842865138421,25.400000000000002,44.1,23.900000000000002,158.8930369841956,117.74301733586968,64.41136300720589,1444,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1500,bloco_062.csv
0.00039724513276464624,0.35790529269668336,0.12809619854029858,0.35790551315115854,0.8543782627462628,-0.8630162559343028,1.7173945186805657,-0.05204991101052941,-0.620831304767882,2.4112963456078833,1.2155227899029015,2.9309856612959653,3.4102409742600672,1000,0.1,0.0,50.0,50.0,25.3,130.2382686324911,64048.45030815805,28.004359294241933,10.025980288665368,25.3,44.1,25.400000000000002,130.2382686324911,106.432217651236,81.90337648534357,1445,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1500,bloco_062.csv
-6.355000896021723e-05,0.3536954344430006,0.12510046034582295,0.35369544015215487,0.8543782627462628,-0.8630162559343028,1.7173945186805657,-0.07512423836007132,-0.6293181257341605,2.439998252629565,1.2165216011486544,2.968310581088837,3.461844041194756,1000,0.1,0.0,50.0,50.0,25.3,154.01309275024195,62550.45860135871,29.393277243298215,10.466625335670967,25.3,44.1,25.200000000000003,154.01309275024195,90.18781958683483,69.2424495442162,1446,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1500,bloco_062.csv
-1.4629687941926317e-05,0.3490214649102012,0.1218159829680628,0.3490214652168124,0.8054468873995095,-0.8491601985007328,1.6546070859002424,-0.06764914103686344,-0.6325732436204583,2.4329741380612044,1.2177456243019775,2.962743610663907,3.4668628747908965,1000,0.1,0.0,50.0,50.0,25.200000000000003,125.21141796070093,60908.09542441723,29.772560926339718,10.219393667033916,25.200000000000003,44.1,25.1,125.21141796070093,93.39775322950408,86.42767482751738,1447,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1500,bloco_062.csv
-0.00020754990984736966,0.3518016276066329,0.12376438518667604,0.3518016888300014,0.8054468873995095,-0.8834368704466122,1.6888837578461218,-0.06178364227165429,-0.6014205070522629,2.5111785943515157,1.2174428065893117,3.057216315754312,3.5658886272633237,1000,0.1,0.0,50.0,50.0,25.200000000000003,109.43129907794915,61882.45718178746,29.349870759270786,10.413958264491459,25.200000000000003,25.1,25.3,109.43129907794915,97.75553730633422,87.92741057488374,1448,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1500,bloco_062.csv
-0.00041733634698863707,0.35676639000546306,0.12728225703753018,0.3567666341001589,0.8030885548374738,-0.8355262841139937,1.6386148389514674,-0.08435681906941485,-0.565421446676349,2.341940653226634,1.2282767288606669,2.8765512047310233,3.38173982469367,1000,0.1,0.0,50.0,50.0,25.5,145.94367233525622,63641.41373238653,28.880076736679158,10.48692192956894,25.5,43.900000000000006,23.400000000000002,145.94367233525622,108.08716614846402,86.45609051361217,1449,0,999,0.0,9.99,4.995,10.0,1,,M1_1500,bloco_063.csv
-0.00024132164797368617,0.3573251996170257,0.12768129828134725,0.3573252811060043,0.7775050772276023,-0.9226016529524835,1.7001067301800858,-0.10111267317783969,-0.5742136019089705,2.5819657934552467,1.2239939357618748,3.160310473533819,3.6957658397364748,1000,0.1,0.0,50.0,50.0,25.5,160.77934516873927,63841.23039835172,29.695570506297248,10.677056773851575,25.5,43.900000000000006,44.0,160.77934516873927,83.10761396080832,72.58756979032017,1450,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1500,bloco_063.csv
0.0001106163810138101,0.35141388541602386,0.12349171886318636,0.3514139028256709,0.7709895932483862,-0.9226016529524835,1.6935912462008698,-0.09508920680700712,-0.5871335291567576,2.625398840324672,1.2181276504888925,3.198070920960956,3.7285301897445806,1000,0.1,0.0,50.0,50.0,25.400000000000002,137.89130398252826,61746.25098536086,29.06372579180308,9.91705985345384,25.400000000000002,44.0,25.5,137.89130398252826,101.81611487491996,60.250582778297215,1451,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1500,bloco_063.csv
0.0002543599070617666,0.345994902531641,0.11971247257787977,0.3459949960286161,0.7746638255810622,-0.89416085769295,1.6688246832740121,-0.08751495831938327,-0.5662347148047009,2.5843173108173993,1.2200027536768088,3.1528742355718724,3.6861509169991575,1000,0.1,0.0,50.0,50.0,25.3,124.2573526857424,59856.55111135999,29.463315914611396,10.33802860294333,25.3,44.0,25.1,124.2573526857424,99.17116057563729,77.22393828495245,1452,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1500,bloco_063.csv
0.0003230376850777401,0.35047576738493486,0.12283326352405896,0.3504759162587423,0.781449378352353,-0.8879217336896088,1.6693711120419619,-0.0751269863560083,-0.5447240024356037,2.533474320198629,1.226513680562043,3.10734091307624,3.6478639556727877,1000,0.1,0.0,50.0,50.0,44.0,104.81769898965372,61416.935878826946,28.472698344101456,10.025762099473182,44.0,25.3,25.5,104.81769898965372,100.13574729023237,84.50508259734741,1453,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1500,bloco_063.csv
9.639487581983453e-05,0.3570978494748462,0.12751887409955992,0.3570978624852465,0.8136859220584948,-0.8882220299416471,1.7019079520001419,-0.07722906925751669,-0.5767748944302555,2.487335050845744,1.2279681766697914,3.054368287153911,3.6009652332062174,1000,0.1,0.0,50.0,50.0,25.3,120.25231189519151,63759.64755552393,28.86043245296863,10.162772480291526,25.3,44.0,25.5,120.25231189519151,105.46248860716926,89.92954578167576,1454,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1500,bloco_063.csv
-0.0006356032733727433,0.36097121876220434,0.13030022077467118,0.3609717783514278,0.8136859220584948,-0.8882220299416471,1.7019079520001419,-0.06345183796151839,-0.5836925190555808,2.460641200257238,1.2238344106789432,3.0114173732091447,3.5354656799078596,1000,0.1,0.0,50.0,50.0,44.0,97.526550492981,65150.77748422017,28.55743489463432,10.46192782954237,44.0,25.3,25.1,97.526550492981,94.03900550038497,90.77422637935636,1455,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1500,bloco_063.csv
0.0002234079414760848,0.348813943469434,0.1216711671586975,0.3488140150134536,0.8128052669628895,-0.8858269186858807,1.69863218564877,-0.0383773998607334,-0.5548927939948349,2.5395393549531398,1.2223599589835776,3.104231221757701,3.626376261215363,1000,0.1,0.0,50.0,50.0,25.1,138.38809207789018,60835.65106651091,29.18442557025971,10.141498088409495,25.1,44.0,25.0,138.38809207789018,89.25038970470068,73.38066590618722,1456,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1500,bloco_063.csv
0.0014286573265734873,0.3565494363824358,0.12712750058463262,0.35655229861324605,0.9875230387383302,-0.8967404218223387,1.884263460560669,-0.04998520601308193,-0.5752121824127712,2.7696442922374795,1.2169872194150217,3.370621705978776,3.9139827605269035,1000,0.1,0.0,50.0,50.0,44.0,106.39366585478002,63565.80169210575,27.2332984688818,11.088641937140556,44.0,25.1,25.200000000000003,106.39366585478002,103.13384921884563,90.66523361814345,1457,0,999,0.0,9.99,4.995,10.0,1,,M1_1500,bloco_064.csv
-0.00048471420978765754,0.3461261701233663,0.11980332564426949,0.3461265095194742,0.9606019033488558,-0.8967404218223387,1.8573423251711945,-0.059869514118454994,-0.4924277324274824,2.775291336923181,1.2236680180528132,3.396035249771931,3.966301391383538,1000,0.1,0.0,50.0,50.0,25.200000000000003,109.90673613080162,59901.93622763003,29.563834140449767,10.458706813454858,25.200000000000003,25.3,24.0,109.90673613080162,84.897448870687,69.67186512860577,1458,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1500,bloco_064.csv
-0.00015889946869667514,0.35223070765254805,0.12406647141341477,0.3522307434941702,0.9606019033488558,-0.864858167826299,1.8254600711751547,-0.04623186677114268,-0.5500505832872462,2.7271949456188076,1.2249379708163628,3.3406446427069434,3.931411155695313,1000,0.1,0.0,50.0,50.0,25.3,163.69065621363757,62033.29601685146,30.16087485678335,10.273712827974027,25.3,44.0,43.900000000000006,163.69065621363757,81.10901045923346,71.44964723712714,1459,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1500,bloco_064.csv
0.0005115340148651986,0.3534832660763568,0.12495041939600844,0.35348363620266327,0.8015498160632067,-0.8739807154813437,1.6755305315445503,-0.06987708494204706,-0.6029244572956873,2.4724785703524423,1.2229055434460678,3.02360774973561,3.5540180627164455,1000,0.1,0.0,50.0,50.0,25.3,159.31567363719424,62475.600909322966,29.30227903704999,10.690520445580148,25.3,44.0,43.900000000000006,159.31567363719424,73.76935229392213,71.25245005060601,1460,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1500,bloco_064.csv
-0.00011545717319850902,0.3497470663374175,0.12232301041162989,0.34974708539455873,0.8015498160632067,-0.8739807154813437,1.6755305315445503,-0.0735436636407402,-0.5955102538037842,2.498893491836775,1.2194208163764126,3.0472027418533045,3.555220572782384,1000,0.1,0.0,50.0,50.0,25.200000000000003,126.9277114710326,61161.51857326922,27.6270938219561,9.4419062883493,25.200000000000003,43.900000000000006,24.400000000000002,126.9277114710326,121.92254170756394,68.70157494913121,1461,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1500,bloco_064.csv
-0.0002883864383832684,0.355275656388425,0.12622079202222622,0.3552757734337708,0.8075339387924857,-0.8705432112537056,1.6780771500461913,-0.09303092271382553,-0.6107221763865591,2.450330915727326,1.2191949429396867,2.987431060983527,3.49130074335251,1000,0.1,0.0,50.0,50.0,25.200000000000003,138.75540511762523,63111.09961636431,28.864228183400254,10.463156463085035,25.200000000000003,43.900000000000006,25.1,138.75540511762523,108.61166682583527,62.226754400355375,1462,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1500,bloco_064.csv
0.0005952259536658304,0.36356815412152443,0.13218180269133256,0.3635686413667555,0.8075339387924857,-0.9005538069116954,1.708087745704181,-0.06829891948533769,-0.6059871811613138,2.4769842732482745,1.2234882427237697,3.030561135730945,3.5637762697274136,1000,0.1,0.0,50.0,50.0,25.3,123.0110437677024,66091.7663605824,29.046732189966832,10.680920524676626,25.3,25.1,43.800000000000004,123.0110437677024,95.75867051653654,81.29242929926227,1463,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1500,bloco_064.csv
0.0005202566473357755,0.3587594179756571,0.12870831998623222,0.35875979520176354,0.7966800160615441,-0.9005538069116954,1.6972338229732395,-0.06562683803615449,-0.5827418291285076,2.510185976678996,1.2226189236858505,3.0690008770585893,3.6007668734934692,1000,0.1,0.0,50.0,50.0,25.200000000000003,127.6215286472274,64355.833413939596,28.889918460103477,10.524026790603672,25.200000000000003,43.900000000000006,25.400000000000002,127.6215286472274,114.10375305760635,71.56674729226746,1464,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1500,bloco_064.csv
-0.0008934268246880777,0.37916795914559814,0.143768341242638,0.3791690117271308,0.8010319443709998,-1.1260541899021042,1.9270861342731038,-0.07410240458590003,-0.5918228200195395,2.969794880580773,1.218450269511907,3.618547372638725,4.222391886113463,1000,0.1,0.0,50.0,50.0,25.0,135.51536411218518,71885.55742453094,28.684700828305637,11.503955587974119,25.0,24.900000000000002,25.200000000000003,135.51536411218518,124.92009912821563,91.15624286534998,1465,0,999,0.0,9.99,4.995,10.0,1,,M1_1500,bloco_065.csv
-0.0006955867542654559,0.34547020466975337,0.11934966231456128,0.34547090493338795,0.8010319443709998,-0.8492221033046756,1.6502540476756753,-0.09410116215765064,-0.5652893188494175,2.4581581000820276,1.2214508116087157,3.002519206407731,3.5089940628707503,1000,0.1,0.0,50.0,50.0,25.0,109.04661071684828,59675.36828293215,28.093977663506703,10.90691459434541,25.0,44.0,25.1,109.04661071684828,106.3805018283766,105.81035895197071,1466,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1500,bloco_065.csv
-1.5603370698926257e-05,0.3199332237871138,0.10235726768281546,0.31993322416760755,0.8044439541300621,-0.8412944869393589,1.6457384410694211,-0.06730953109775763,-0.5094296505186753,2.6295940008363092,1.227106543572764,3.226792005365919,3.77913988089677,1000,0.1,0.0,50.0,50.0,25.1,128.09824021728713,51179.49500070227,29.835506949107845,10.928814801094656,25.1,44.0,43.900000000000006,128.09824021728713,78.12044083663243,75.83267888964929,1467,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1500,bloco_065.csv
0.0006631846286150441,0.30944141862073477,0.09575399155801281,0.30944212927761544,0.8044439541300621,-0.7636772733450701,1.5681212274751322,-0.08463806390217728,-0.6162912337045605,2.599658798910205,1.219914249843516,3.1713608135216385,3.7029699398086797,1000,0.1,0.0,50.0,50.0,25.1,102.50189915760264,47878.00500945606,29.51331528229757,11.359753771595893,25.1,43.900000000000006,24.900000000000002,102.50189915760264,81.67126996868973,74.1314968228521,1468,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1500,bloco_065.csv
0.00010648344385603003,0.31049247999851187,0.0964055801356263,0.3104924982577681,0.7842055130567982,-0.8142123491221753,1.5984178621789735,-0.11676309513936466,-0.6306114480534677,2.6223253498582872,1.2186102799075325,3.195592628599425,3.739322709407511,1000,0.1,0.0,50.0,50.0,25.0,142.04066796582254,48202.90554574781,30.119104017866118,10.613784825459117,25.0,44.0,24.700000000000003,142.04066796582254,102.71286579284863,49.282540198701355,1469,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1500,bloco_065.csv
-0.0002829927798342089,0.34210774211772965,0.117037707216891,0.3421078591640426,0.7842055130567982,-0.8319045312239501,1.6161100442807483,-0.05969582983698429,-0.5638573345019076,2.431702484873483,1.22460009101137,2.977863084288642,3.4940852281213908,1000,0.1,0.0,50.0,50.0,25.1,123.35011085296462,58519.16704960438,30.166796016797296,10.547194320061879,25.1,24.700000000000003,43.900000000000006,123.35011085296462,87.79223838234566,82.29853910088745,1470,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1500,bloco_065.csv
-0.00011006426202803654,0.3656772300524217,0.13371983657881173,0.3656772466164029,0.7871585810011464,-0.8478967276983265,1.635055308699473,-0.06309749483889865,-0.6656090867116231,2.318702450163037,1.2091670195268729,2.8036985308332967,3.2373487488736283,1000,0.1,0.0,50.0,50.0,25.1,178.49637599188222,66860.0669358772,30.139398066171466,10.591185081475489,25.1,43.900000000000006,24.6,178.49637599188222,92.26484911756408,63.07825533206777,1471,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1500,bloco_065.csv
0.00011525696958454645,0.3653592575110716,0.13348738704904156,0.3653592756906694,0.7871585810011464,-0.8478967276983265,1.635055308699473,-0.05870090923823824,-0.6820363003631482,2.3207204089604017,1.2049097226000536,2.7962585841927607,3.2156099367367483,1000,0.1,0.0,50.0,50.0,25.1,170.64854151781987,66743.71402407705,29.65187061487324,10.489481866831762,25.1,43.900000000000006,24.6,170.64854151781987,98.74033365856015,77.24506967088941,1472,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1500,bloco_065.csv
0.0002588442615997422,0.35069824854465875,0.12298926153229124,0.3506983440688636,1.0249866179277098,-0.8550060889888398,1.8799927069165496,-0.046948971820400365,-0.5753288907935139,2.9227016188204247,1.2167497267999716,3.5561963962175867,4.142571208346068,1000,0.1,0.0,50.0,50.0,25.400000000000002,129.325856617909,61495.656789323155,29.275113872188083,10.358207066450685,25.400000000000002,44.1,25.3,129.325856617909,109.84756703459844,88.75486881941292,1473,0,999,0.0,9.99,4.995,10.0,1,,M1_1500,bloco_066.csv
0.00039506438925776435,0.350980979940195,0.12318764827977959,0.3509812022824745,0.7835383017132757,-0.8083160009984818,1.5918543027117575,-0.08374910329433566,-0.6897743083477881,2.3030179272904134,1.210650187341497,2.7881490851249655,3.240578960357989,1000,0.1,0.0,50.0,50.0,25.3,125.0573444522048,61594.12755503363,28.419872555714058,10.473408337295636,25.3,44.0,25.400000000000002,125.0573444522048,101.76573190020335,85.14609796040806,1474,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1500,bloco_066.csv
0.00023590829297351102,0.3518973869803194,0.12383177096357667,0.35189746605552497,0.7801082379259267,-0.8421517469741568,1.6222599849000834,-0.08293147471656712,-0.6987926087847516,2.3931736605380274,1.2133439397424324,2.9037427577650283,3.3887380975552905,1000,0.1,0.0,50.0,50.0,25.400000000000002,128.60611463934515,61916.25244213711,28.95641767264367,10.243050914817813,25.400000000000002,44.0,44.1,128.60611463934515,74.53089709305692,72.96361534886346,1475,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1500,bloco_066.csv
-0.0001570622075071375,0.3551561771246978,0.12613591014982972,0.35515621185383583,0.7969805416648925,-0.8421517469741568,1.6391322886390494,-0.04999303928990072,-0.6383504873347059,2.3712150283907847,1.2187801090936599,2.8899897109866464,3.3794514959224595,1000,0.1,0.0,50.0,50.0,25.400000000000002,155.88492683552892,63068.845682283914,30.149801151402162,10.590711441408173,25.400000000000002,23.900000000000002,44.0,155.88492683552892,82.87497942454314,71.20038621578563,1476,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1500,bloco_066.csv
-0.0003494954534986259,0.359896713669653,0.1295256445102162,0.3598968833670114,0.8097943507607215,-0.9024238435305623,1.7122181942912837,-0.05623068776454602,-0.613330124868003,2.5074511206875307,1.2197613166745933,3.0584918804670065,3.5799343618731263,1000,0.1,0.0,50.0,50.0,25.400000000000002,159.2620209875932,64762.954280244514,28.380273876269836,9.884741309793851,25.400000000000002,44.0,24.0,159.2620209875932,113.8593219626343,66.12451103829767,1477,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1500,bloco_066.csv
0.00010840144434962396,0.3572268619532461,0.12761103090096354,0.3572268784005994,0.8097943507607215,-0.9024238435305623,1.7122181942912837,-0.07355742900297767,-0.5592212121249363,2.526192451057871,1.2192241047032262,3.0799947294490817,3.593179337325114,1000,0.1,0.0,50.0,50.0,44.0,115.71903718887133,63805.56281837731,28.358632533597643,9.415310330702622,44.0,25.200000000000003,25.3,115.71903718887133,110.66515006999741,80.16330839336433,1478,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1500,bloco_066.csv
0.00037449915627785744,0.3577934586865483,0.12801615907888275,0.3577936546789236,0.8055809531484477,-0.8901632933028829,1.6957442464513306,-0.020745261783640775,-0.5517568420928374,2.487923644430465,1.2202045195519255,3.035775675234151,3.5373074975133023,1000,0.1,0.0,50.0,50.0,25.1,139.38487397394977,64008.23312352546,29.600192705704455,10.378841051377167,25.1,25.200000000000003,24.6,139.38487397394977,89.01756555228293,85.49845151254573,1479,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1500,bloco_066.csv
0.0002501774397863148,0.3566220949939036,0.12717931863784082,0.35662218274609925,0.8055809531484477,-0.8901632933028829,1.6957442464513306,-0.021120232190008366,-0.6179552793714156,2.4960962507950426,1.221238774130374,3.048329525432361,3.5698834141780225,1000,0.1,0.0,50.0,50.0,25.200000000000003,128.67389352154828,63591.76938924129,29.669683835694368,10.39447175841686,25.200000000000003,44.0,25.3,128.67389352154828,97.89928427089103,67.58932287774374,1480,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1500,bloco_066.csv
-0.0011963060079392292,0.35414409777325984,0.12541804198763623,0.3541461183405811,0.7831399849656187,-0.8388527389622575,1.6219927239278762,-0.07523983772265266,-0.59384583081376,2.3686628075802765,1.2217195292926948,2.8938416103300884,3.3854482033453683,1000,0.1,0.0,50.0,50.0,25.3,155.96540420178118,62710.759420148264,27.42510977993829,11.188378218611673,25.3,44.0,23.900000000000002,155.96540420178118,111.94146388109542,72.51231202968276,1481,0,999,0.0,9.99,4.995,10.0,1,,M1_1500,bloco_067.csv
-0.0002734848803713943,0.3571457298883104,0.12755307237745397,0.35714583459902455,0.810831600772657,-0.8608126945817077,1.6716442953543647,-0.06159006511375639,-0.6469781876688154,2.4102554508249017,1.2179545473381252,2.9355815865786923,3.430996436935908,1000,0.1,0.0,50.0,50.0,25.400000000000002,103.38966334415376,63776.974683121254,29.220589960073397,10.07858944598514,25.400000000000002,25.3,44.0,103.38966334415376,87.64664458845346,79.2638499537744,1482,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1500,bloco_067.csv
-0.00034722738884676384,0.35499289074414137,0.12601995247888187,0.35499306055997976,0.810831600772657,-0.8608126945817077,1.6716442953543647,-0.047552660752495084,-0.6145216183350914,2.4248718924922885,1.219844172976848,2.9579658482720603,3.4621340530546676,1000,0.1,0.0,50.0,50.0,25.200000000000003,151.91536915535158,63010.55151807935,29.33869693115414,10.557617903601919,25.200000000000003,44.0,24.400000000000002,151.91536915535158,89.53748458570018,79.01101719151058,1483,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1500,bloco_067.csv
0.0004540904406755013,0.3483322121743871,0.12133533003830221,0.34833250815338856,0.7866156200756699,-0.8388238568209757,1.6254394768966456,-0.057211933844124895,-0.5556619501971634,2.408112470661506,1.2222666207867894,2.943355491989965,3.43623849751218,1000,0.1,0.0,50.0,50.0,25.200000000000003,117.47941815848387,60668.136625924424,29.09870550837898,10.485868166520733,25.200000000000003,44.1,25.400000000000002,117.47941815848387,95.08087131964727,80.5636974270125,1484,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1500,bloco_067.csv
3.519084428649944e-05,0.3480556996597878,0.12114277006566437,0.34805570143880693,0.7866156200756699,-0.857009150519352,1.643624770595022,-0.07769603416330323,-0.6010516707566218,2.4622758569292573,1.2161691535609567,2.9945439447552338,3.479197174546577,1000,0.1,0.0,50.0,50.0,25.3,170.1319399217159,60572.369733555744,30.406839414358203,10.62270718909337,25.3,24.1,44.1,170.1319399217159,82.42338111667425,79.7702093640627,1485,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1500,bloco_067.csv
-0.0003717713117544332,0.3495074294916254,0.12215544326984348,0.3495076272182794,0.7884184831947864,-0.8722275656724296,1.660646048867216,-0.05981316060258425,-0.6238866174176549,2.4955895029085986,1.217178295720835,3.037577377969094,3.544456102112664,1000,0.1,0.0,50.0,50.0,44.0,112.34433690203876,61078.02057853363,28.40803475628808,9.893844235552775,44.0,25.3,25.400000000000002,112.34433690203876,110.8255289035028,103.58805618715131,1486,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1500,bloco_067.csv
0.0003977158169811754,0.3523601387589624,0.12415766738623524,0.3523603632137223,0.8402137930358984,-0.9119699482032539,1.7521837412391523,-0.04081691567571769,-0.6069504801598766,2.5881740496734116,1.22232664937212,3.163594114129172,3.712786312822674,1000,0.1,0.0,50.0,50.0,25.3,130.66972040576786,62079.2441400382,29.19455024573791,10.339639972877675,25.3,25.400000000000002,43.900000000000006,130.66972040576786,85.69750274516362,82.28842862713505,1487,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1500,bloco_067.csv
0.0001601625207093309,0.34709223584801724,0.12047302018597562,0.34709227280077654,0.8402137930358984,-0.9119699482032539,1.7521837412391523,-0.0580559622006364,-0.5633995748719625,2.6274567879150252,1.2262246870452995,3.2218523774861496,3.7866888703175117,1000,0.1,0.0,50.0,50.0,25.3,120.45844669436266,60237.00686638814,29.931333489129013,10.377878456418188,25.3,44.0,25.200000000000003,120.45844669436266,89.94341507640941,78.39799872755857,1488,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1500,bloco_067.csv
0.0012058954287144411,0.35419276993622884,0.12545251827509832,0.3541948227443243,0.8028231349386379,-0.9545893988769065,1.7574125338155444,-0.07283377931244231,-0.608898324221308,2.6950969849889006,1.2202720467187866,3.288751513978037,3.8513985800983215,1000,0.1,0.0,50.0,50.0,44.0,113.93286658007338,62727.715166576905,26.828425238182053,10.425058492817906,44.0,25.5,25.400000000000002,113.93286658007338,99.03790877866622,88.8905911155481,1489,0,999,0.0,9.99,4.995,10.0,1,,M1_1500,bloco_068.csv
-0.0001471435069653362,0.3553510487812532,0.1262743678699366,0.3553510792457907,0.8081541640305211,-0.8056994195544067,1.6138535835849277,-0.0607693653872224,-0.6200825685775802,2.274241479006551,1.2178334122362053,2.769647260627662,3.2320463724369337,1000,0.1,0.0,50.0,50.0,25.400000000000002,174.4031777724234,63137.31653684843,29.61975456752019,10.49229230843547,25.400000000000002,44.0,23.8,174.4031777724234,87.65281586273525,80.21561617228832,1490,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1500,bloco_068.csv
-0.0005465247596718709,0.35092492604259684,0.12314830371800208,0.3509253516167149,0.8081541640305211,-0.8451769391461639,1.653331103176685,-0.04908814945951352,-0.5880014006717951,2.408423715335553,1.219048085021876,2.935984318101078,3.420674582014838,1000,0.1,0.0,50.0,50.0,25.200000000000003,91.15581123663925,61574.45187683431,28.229824976458616,10.347167498156095,25.200000000000003,25.400000000000002,25.3,91.15581123663925,89.48815781141654,87.00566576394253,1491,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1500,bloco_068.csv
0.0006030762058356234,0.3528366731673469,0.12449371793180117,0.3528371885625312,0.7969680376014405,-0.8685240165530791,1.6654920541545195,-0.0541946260281862,-0.5873953878101257,2.4615432973249525,1.2165763996538912,2.994655482251759,3.4814695558708886,1000,0.1,0.0,50.0,50.0,25.3,109.79187850473467,62247.23233960518,28.157918985214195,10.38427413417584,25.3,25.200000000000003,43.900000000000006,109.79187850473467,104.13453909482935,100.75120158263593,1492,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1500,bloco_068.csv
0.0005127960872627632,0.3542936868431595,0.12552401653691875,0.3542940579472733,0.7959856233877006,-0.8685240165530791,1.6645096399407797,-0.08102387007873034,-0.6289207333729081,2.4514213463956382,1.217827379041494,2.9854080332073707,3.482396067341572,1000,0.1,0.0,50.0,50.0,25.3,143.00242235266865,62762.860699188124,29.237490012307898,10.691609078052341,25.3,44.0,25.400000000000002,143.00242235266865,102.10872033954124,78.29267061927028,1493,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1500,bloco_068.csv
-0.0006372228741312136,0.34985735933381557,0.12240017188003055,0.34985793964553935,0.7782062700189751,-0.858533142922131,1.6367394129411061,-0.08827603524666261,-0.6660276549915545,2.453947861786298,1.2199338037236174,2.9936539491683964,3.503020533287252,1000,0.1,0.0,50.0,50.0,25.3,148.06150797694673,61200.50520380392,27.955982330528954,10.266568279755433,25.3,44.0,24.0,148.06150797694673,119.5333994959425,71.43299140619503,1494,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1500,bloco_068.csv
-0.0005135653663752411,0.346709567652031,0.12020752430145824,0.34670994801251925,0.7848776855966106,-0.858533142922131,1.6434108285187417,-0.09346095126065933,-0.6898317089588764,2.4762287550258884,1.2138134675010885,3.005679811463877,3.504933992177515,1000,0.1,0.0,50.0,50.0,25.400000000000002,133.57092691793312,60104.52168826833,29.263003193375038,10.766896269346473,25.400000000000002,44.1,43.900000000000006,133.57092691793312,78.15564925015131,67.46688456455456,1495,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1500,bloco_068.csv
